WATERBODY ID,OFFICIAL NAME,COMMON NAME,LONG,LAT,ATS,SHIPMENT DATE,SPECIES,QUANTITY,STRAIN,GENOTYPE,AVG. LENGTH
5729,SALTER'S LAKE,,-114.191032,53.690156,SW26-54-2-W5,2019-09-23,RAINBOW TROUT,2000,BEITTY/BOW RIVER,3N,24.3
5729,SALTER'S LAKE,,-114.191032,53.690156,SW26-54-2-W5,2019-09-23,RAINBOW TROUT,4000,TROUT LODGE/KAMLOOPS,AF2N,19.7
6695,SARDINE LAKE,,-114.551159,53.193482,SW5-49-4-W5,2019-05-20,RAINBOW TROUT,2500,PIT LAKES,3N,12.5
5753,SAUER LAKE,,-114.078152,53.612875,NE28-53-1-W5,2019-05-02,RAINBOW TROUT,4500,TROUT LODGE/JUMPERS,AF2N,19.7
5766,SCHUMAN LAKE,,-115.077728,54.318086,SE35-61-8-W5,2019-05-13,RAINBOW TROUT,1800,TROUT LODGE/KAMLOOPS,AF2N,20
5766,SCHUMAN LAKE,,-115.077728,54.318086,SE35-61-8-W5,2019-05-13,RAINBOW TROUT,5200,TROUT LODGE/KAMLOOPS,AF2N,12
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,2019-06-03,RAINBOW TROUT,10000,TROUT LODGE/JUMPERS,AF3N,20.4
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,2019-09-03,RAINBOW TROUT,10000,TROUT LODGE/JUMPERS,AF3N,5.3
3486,SIBBALD MEADOWS POND,,-114.944741,51.05457,SW20-24-7-W5,2019-05-15,RAINBOW TROUT,1600,CAMPBELL LAKE,3N,18.5
3486,SIBBALD MEADOWS POND,,-114.944741,51.05457,SW20-24-7-W5,2019-06-03,RAINBOW TROUT,1600,CAMPBELL LAKE,3N,18.5
5858,SPARROW'S EGG LAKE,,-115.105897,50.673406,NW6-20-8-W5,2019-09-16,CUTTHROAT TROUT,900,JOB LAKE,3N,16.3
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,2019-05-27,RAINBOW TROUT,5100,TROUT LODGE/KAMLOOPS,AF3N,12.4
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,2019-05-30,RAINBOW TROUT,8000,TROUT LODGE/JUMPERS,AF2N,20.1
5874,SPRING LAKE,COTTAGE,-114.138808,53.517861,SW30-52-1-W5,2019-09-30,RAINBOW TROUT,5000,TROUT LODGE/KAMLOOPS,AF2N,19
3534,SPRUCE COULEE RESERVOIR,,-110.181613,49.673739,SW26-8-2-W4,2019-05-28,BROOK TROUT,7000,BEITTY RESORT,3N,20.4
5895,STAR LAKE,,-114.273086,53.510057,NE19-52-2-W5,2019-05-07,RAINBOW TROUT,6430,CAMPBELL LAKE,2N,19.5
5919,STRUBEL LAKE,,-115.001395,52.203976,SW30-37-7-W5,2019-05-17,RAINBOW TROUT,9600,TROUT LODGE/KAMLOOPS,AF2N,12
5919,STRUBEL LAKE,,-115.001395,52.203976,SW30-37-7-W5,2019-09-03,RAINBOW TROUT,10278,TROUT LODGE/JUMPERS,AF3N,5.2
5929,SULPHUR LAKE,,-118.318549,56.706382,NW7-89-2-W6,2019-06-03,BROOK TROUT,4500,BEITTY RESORT,3N,19.3
5944,SWAN LAKE,,-117.813668,55.059122,SW18-70-25-W5,2019-05-22,RAINBOW TROUT,12000,TROUT LODGE/KAMLOOPS,AF3N,13.1
5944,SWAN LAKE,,-117.813668,55.059122,SW18-70-25-W5,2019-09-17,RAINBOW TROUT,15000,TROUT LODGE/KAMLOOPS,AF3N,19.5
5968,TAY LAKE,,-115.11934,52.061406,SW5-36-8-W5,2019-10-16,RAINBOW TROUT,5000,TROUT LODGE/KAMLOOPS,AF3N,19.2
5971,TEA LAKES,,-115.015327,54.795498,SW16-67-7-W5,2019-09-30,RAINBOW TROUT,6000,TROUT LODGE/JUMPERS,AF3N,8
6039,TWIN LAKES,,-115.001806,52.413889,SW6-40-7-W5,2019-05-31,RAINBOW TROUT,4500,TROUT LODGE/JUMPERS,AF3N,21.5
6535,TWO LAKES,NORTH TWO LAKE,-119.755438,54.380594,NE20-62-12-W6,2019-05-22,RAINBOW TROUT,5575,TROUT LODGE/KAMLOOPS,AF3N,13.1
6051,TWO LAKES,SOUTH TWO LAKE,-119.781862,54.352053,NE7-62-12-W6,2019-05-22,CUTTHROAT TROUT,5000,JOB LAKE,3N,11.7
6900,UNNAMED,ACADIA VALLEY RESERVOIR,-110.25524,51.099316,SW5-25-2-W4,2019-04-30,RAINBOW TROUT,4250,TROUT LODGE/JUMPERS,AF2N,18.9
6900,UNNAMED,ACADIA VALLEY RESERVOIR,-110.25524,51.099316,SW5-25-2-W4,2019-04-30,BROOK TROUT,1000,BEITTY RESORT,3N,20.6
6902,UNNAMED,ALLISON LAKE,-114.604063,49.672284,SW27-8-5-W5,2019-09-09,CUTTHROAT TROUT,3740,JOB LAKE,3N,17.5
17894,UNNAMED,ANDERSON DAM,-112.838356,51.419906,SW25-28-21-W4,2019-04-23,RAINBOW TROUT,1000,PRIVATE ALBERTA FACILITY,3N,21.5
21353,UNNAMED,ARDMORE COMMUNITY POND,-110.479159,54.339952,NW1-62-4-W4,2019-04-18,RAINBOW TROUT,400,TROUT LODGE/JUMPERS,AF3N,21.4
6903,UNNAMED,ASHLAND RESERVOIR,-114.409999,53.147371,NW17-48-3-W5,2019-05-06,RAINBOW TROUT,6500,CAMPBELL LAKE,2N,19.5
6903,UNNAMED,ASHLAND RESERVOIR,-114.409999,53.147371,NW17-48-3-W5,2019-09-16,RAINBOW TROUT,1500,TROUT LODGE/SILVER'S,AF3N,20.1
6904,UNNAMED,ATLANTIC RICHFIELD RESERVOIR,-115.326749,54.832388,NE29-67-9-W5,2019-05-24,RAINBOW TROUT,1800,TROUT LODGE/JUMPERS,AF2N,19.5
6905,UNNAMED,BASHAW POND,-112.966507,52.581079,SE4-42-21-W4,2019-05-07,BROOK TROUT,200,BEITTY RESORT,3N,20.9
6905,UNNAMED,BASHAW POND,-112.966507,52.581079,SE4-42-21-W4,2019-05-07,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF3N,21
6892,UNNAMED,BATHING LAKE,-114.024744,49.278825,SE11-4-1-W5,2019-09-11,CUTTHROAT TROUT,775,JOB LAKE,3N,16.2
6893,UNNAMED,BEAUMONT POND,-113.430512,53.346482,NW27-50-24-W4,2019-05-16,RAINBOW TROUT,1250,PRIVATE ALBERTA FACILITY,3N,20.8
6893,UNNAMED,BEAUMONT POND,-113.430512,53.346482,NW27-50-24-W4,2019-05-08,BROWN TROUT,242,BOW RIVER,3N,19.9
6894,UNNAMED,BELLIS BEACH LAKE,-112.15247,54.100613,SE15-59-15-W4,2019-05-09,RAINBOW TROUT,1800,TROUT LODGE/JUMPERS,AF2N,20.1
6894,UNNAMED,BELLIS BEACH LAKE,-112.15247,54.100613,SE15-59-15-W4,2019-05-09,RAINBOW TROUT,8400,TROUT LODGE/KAMLOOPS,AF2N,12.4
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,2019-09-23,TIGER TROUT,1500,BEITTY/BEAVER LAKE,3N,9.9
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,2019-09-23,TIGER TROUT,3000,BEITTY/BEAVER LAKE,3N,22.5
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,2019-09-23,RAINBOW TROUT,4800,TROUT LODGE/KAMLOOPS,AF2N,18.9
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,2019-05-24,RAINBOW TROUT,10000,CAMPBELL LAKE,2N,18.9
6882,UNNAMED,BOW CITY EAST PONDS,-112.259866,50.434749,NE15-17-17-W4,2019-04-17,RAINBOW TROUT,2000,PRIVATE ALBERTA FACILITY,3N,20.7
6884,UNNAMED,BOYLE POND,-112.80524,54.537414,NE16-64-19-W4,2019-05-03,RAINBOW TROUT,2200,TROUT LODGE/JUMPERS,AF3N,20.2
6921,UNNAMED,BRAZEAU BORROW PIT #1,-115.414317,52.916194,SE32-45-10-W5,2019-05-14,RAINBOW TROUT,1500,PIT LAKES,3N,12.5
6921,UNNAMED,BRAZEAU BORROW PIT #1,-115.414317,52.916194,SE32-45-10-W5,2019-06-03,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF2N,21.5
6873,UNNAMED,BROOKS AQUADUCT POND,-111.843722,50.524756,NE15-18-14-W4,2019-04-16,RAINBOW TROUT,3000,TROUT LODGE/JUMPERS,AF2N,19.5
6873,UNNAMED,BROOKS AQUADUCT POND,-111.843722,50.524756,NE15-18-14-W4,2019-04-18,RAINBOW TROUT,10845,TROUT LODGE/JUMPERS,AF3N,18.5
6873,UNNAMED,BROOKS AQUADUCT POND,-111.843722,50.524756,NE15-18-14-W4,2019-09-09,RAINBOW TROUT,13000,TROUT LODGE/JUMPERS,AF3N,5.6
6876,UNNAMED,BUD MILLER PARK POND,-110.040698,53.259224,NE26-49-1-W4,2019-04-30,RAINBOW TROUT,1760,TROUT LODGE/JUMPERS,AF3N,20
6879,UNNAMED,BURMIS LAKE,-114.299609,49.553784,SE14-7-3-W5,2019-09-11,CUTTHROAT TROUT,750,JOB LAKE,3N,16.2
6879,UNNAMED,BURMIS LAKE,-114.299609,49.553784,SE14-7-3-W5,2019-09-16,CUTTHROAT TROUT,250,JOB LAKE,3N,17.5
6614,UNNAMED,BY THE LAKE PARK,-113.408198,52.976846,SW22-46-24-W4,2019-04-23,RAINBOW TROUT,4000,CAMPBELL LAKE,2N,19
21332,UNNAMED,CAMP 9 TROUT POND,-115.125149,52.84209,NE32-44-8-W5,2019-05-17,RAINBOW TROUT,500,CAMPBELL LAKE,3N,18.5
6868,UNNAMED,CARDIFF PARK POND,-113.584073,53.763266,SW24-55-25-W4,2019-09-16,RAINBOW TROUT,5000,TROUT LODGE/KAMLOOPS,AF2N,21.5
6868,UNNAMED,CARDIFF PARK POND,-113.584073,53.763266,SW24-55-25-W4,2019-10-08,RAINBOW TROUT,9000,PIT LAKES,3N,12
6868,UNNAMED,CARDIFF PARK POND,-113.584073,53.763266,SW24-55-25-W4,2019-04-30,RAINBOW TROUT,8500,TROUT LODGE/JUMPERS,AF2N,19.5
20258,UNNAMED,CASTAWAY TROUT POND,-111.79091,53.097592,NE35-47-13-W4,2019-05-15,RAINBOW TROUT,1200,PRIVATE ALBERTA FACILITY,3N,20.7
18022,UNNAMED,CASTOR EASTSIDE TROUT POND,-111.91105,52.218207,SE34-37-14-W4,2019-05-03,RAINBOW TROUT,435,PRIVATE ALBERTA FACILITY,3N,21.2
6778,UNNAMED,CECIL THOMPSON POND,-117.20295,56.209063,SW23-83-21-W5,2019-05-21,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF2N,22
6861,UNNAMED,CIPPERLEY'S RESERVOIR,-114.111399,51.7253,SW8-32-1-W5,2019-06-18,RAINBOW TROUT,900,PRIVATE ALBERTA FACILITY,3N,21.2
6861,UNNAMED,CIPPERLEY'S RESERVOIR,-114.111399,51.7253,SW8-32-1-W5,2019-04-23,RAINBOW TROUT,750,PRIVATE ALBERTA FACILITY,3N,21.5
6858,UNNAMED,COLEMAN FISH AND GAME POND,-114.559795,49.655563,SW24-8-5-W5,2019-09-09,CUTTHROAT TROUT,1600,JOB LAKE,3N,17.5
6845,UNNAMED,CORONATION RESERVOIR,-111.44958,52.105809,SW24-36-11-W4,2019-04-24,RAINBOW TROUT,5900,TROUT LODGE/JUMPERS,AF2N,19.3
417477,UNNAMED,COUNTY SPORTPLEX POND,-118.812752,55.237091,NW14-72-6-W6,2019-07-09,RAINBOW TROUT,2325,TROUT LODGE/JUMPERS,AF3N,23.2
23293,UNNAMED,CROSSFIELD TROUT POND,-114.049779,51.422275,SE27-28-1-W5,2019-05-20,RAINBOW TROUT,1200,CAMPBELL LAKE,3N,18.5
6659,UNNAMED,DANDURAND LAKE,-116.736533,53.565803,NE9-53-19-W5,2019-05-14,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF3N,20.1
6852,UNNAMED,DAYSLAND POND,-112.263607,52.86884,NE9-45-16-W4,2019-04-30,RAINBOW TROUT,400,TROUT LODGE/JUMPERS,AF3N,20
6853,UNNAMED,DEWITT'S POND,-114.121485,51.262527,SE31-26-1-W5,2019-06-11,RAINBOW TROUT,965,PRIVATE ALBERTA FACILITY,3N,21.5
6853,UNNAMED,DEWITT'S POND,-114.121485,51.262527,SE31-26-1-W5,2019-04-24,BROWN TROUT,1300,BOW RIVER,3N,19
6844,UNNAMED,DICKSON TROUT POND,-114.309334,52.011001,NW13-35-3-W5,2019-09-03,RAINBOW TROUT,10000,TROUT LODGE/JUMPERS,AF3N,5.3
6844,UNNAMED,DICKSON TROUT POND,-114.309334,52.011001,NW13-35-3-W5,2019-05-17,RAINBOW TROUT,8000,TROUT LODGE/JUMPERS,AF3N,21.9
6833,UNNAMED,DIPLOMAT MINE POND,-112.180118,52.50583,NW1-41-16-W4,2019-10-01,TIGER TROUT,1500,BEITTY/BOW RIVER,3N,24.5
6833,UNNAMED,DIPLOMAT MINE POND,-112.180118,52.50583,NW1-41-16-W4,2019-04-25,RAINBOW TROUT,4000,PIT LAKES,2N,12.5
6833,UNNAMED,DIPLOMAT MINE POND,-112.180118,52.50583,NW1-41-16-W4,2019-09-23,RAINBOW TROUT,5000,TROUT LODGE/SILVER'S,AF3N,20.1
6833,UNNAMED,DIPLOMAT MINE POND,-112.180118,52.50583,NW1-41-16-W4,2019-09-23,RAINBOW TROUT,10,BEITTY RESORT,2N,35
6840,UNNAMED,EAST PIT LAKE,-114.473822,53.584969,SE23-53-4-W5,2019-05-27,RAINBOW TROUT,11600,PIT LAKES,3N,12.5
22993,UNNAMED,EAST STORMWATER POND,-113.709921,52.469538,SE29-40-26-W4,2019-04-25,RAINBOW TROUT,1400,PRIVATE ALBERTA FACILITY,3N,21.2
6842,UNNAMED,ECHO DALE REGIONAL PARK POND,-110.780527,50.049958,SE5-13-6-W4,2019-04-17,RAINBOW TROUT,1180,PRIVATE ALBERTA FACILITY,3N,20.7
6820,UNNAMED,ELK CREEK POND,-115.657217,52.056822,NW33-35-12-W5,2019-05-18,RAINBOW TROUT,500,CAMPBELL LAKE,3N,18.5
6823,UNNAMED,ENCHANT POND,-112.432267,50.161135,NW8-14-18-W4,2019-06-13,RAINBOW TROUT,1000,PRIVATE ALBERTA FACILITY,3N,21.3
6823,UNNAMED,ENCHANT POND,-112.432267,50.161135,NW8-14-18-W4,2019-04-17,RAINBOW TROUT,1475,PRIVATE ALBERTA FACILITY,3N,20.7
6825,UNNAMED,FAIRVIEW COLLEGE POND,-118.387234,56.0588,SW34-81-3-W6,2019-05-30,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF2N,21
24364,UNNAMED,FIESTA LAKE,-114.726449,51.995874,NE12-35-6-W5,2019-06-03,RAINBOW TROUT,550,TROUT LODGE/JUMPERS,AF3N,21.5
6827,UNNAMED,FIGURE EIGHT LAKE,-117.906378,56.30153,NE20-84-25-W5,2019-05-27,RAINBOW TROUT,7200,TROUT LODGE/JUMPERS,AF3N,21.8
6830,UNNAMED,FOOTNER POND,-117.156875,58.608147,SE5-111-19-W5,2019-06-13,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF2N,21.5
6831,UNNAMED,FOREMOST RESERVOIR,-111.456691,49.477485,NW17-6-11-W4,2019-05-10,RAINBOW TROUT,1500,PRIVATE ALBERTA FACILITY,3N,20
6815,UNNAMED,FOX CREEK TROUT POND,-116.888798,54.45359,NW13-63-20-W5,2019-05-21,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF2N,22
23292,UNNAMED,GENESEE TROUT POND,-114.309875,53.376492,NW1-51-3-W5,2019-09-16,RAINBOW TROUT,500,TROUT LODGE/SILVER'S,AF3N,20.1
23292,UNNAMED,GENESEE TROUT POND,-114.309875,53.376492,NW1-51-3-W5,2019-05-16,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF3N,21.7
6816,UNNAMED,GIBBONS POND,-113.332084,53.830514,NE10-56-23-W4,2019-06-24,RAINBOW TROUT,250,PRIVATE ALBERTA FACILITY,3N,20.2
6818,UNNAMED,GOLDSPRING PARK POND,-111.995479,49.095497,NE6-2-15-W4,2019-05-10,RAINBOW TROUT,600,PRIVATE ALBERTA FACILITY,3N,20
6818,UNNAMED,GOLDSPRING PARK POND,-111.995479,49.095497,NE6-2-15-W4,2019-06-13,RAINBOW TROUT,1000,PRIVATE ALBERTA FACILITY,3N,21.3
6809,UNNAMED,GOOSEBERRY PARK POND,-110.771236,52.110661,NE22-36-6-W4,2019-05-03,RAINBOW TROUT,3000,PRIVATE ALBERTA FACILITY,3N,21.2
6810,UNNAMED,GRANUM POND,-113.516665,49.870282,NW31-10-26-W4,2019-05-10,RAINBOW TROUT,600,PRIVATE ALBERTA FACILITY,3N,20
6806,UNNAMED,HANSEN'S RESERVOIR,-114.394522,52.297145,NE29-38-3-W5,2019-04-25,RAINBOW TROUT,2000,PRIVATE ALBERTA FACILITY,3N,21.2
6806,UNNAMED,HANSEN'S RESERVOIR,-114.394522,52.297145,NE29-38-3-W5,2019-06-18,RAINBOW TROUT,2000,PRIVATE ALBERTA FACILITY,3N,21.2
6808,UNNAMED,HARLECK POND,-115.972609,52.494632,SE5-41-14-W5,2019-05-20,RAINBOW TROUT,400,CAMPBELL LAKE,3N,18.5
6803,UNNAMED,HELMER RESERVOIR,-111.983108,51.649233,SW18-31-14-W4,2019-04-29,RAINBOW TROUT,4000,TROUT LODGE/JUMPERS,AF3N,19.5
6790,UNNAMED,HERITAGE LAKE,-113.66643,53.799728,NW33-55-25-W4,2019-05-07,BROOK TROUT,1600,BEITTY RESORT,3N,20.9
6790,UNNAMED,HERITAGE LAKE,-113.66643,53.799728,NW33-55-25-W4,2019-05-07,RAINBOW TROUT,3050,TROUT LODGE/SILVER'S,AF3N,21
6790,UNNAMED,HERITAGE LAKE,-113.66643,53.799728,NW33-55-25-W4,2019-09-13,RAINBOW TROUT,2400,TROUT LODGE/KAMLOOPS,AF3N,20.4
6790,UNNAMED,HERITAGE LAKE,-113.66643,53.799728,NW33-55-25-W4,2019-06-24,RAINBOW TROUT,2000,PRIVATE ALBERTA FACILITY,3N,20.2
6794,UNNAMED,HIGHWAY 40 POND,-118.782831,54.958674,SW12-69-6-W6,2019-05-28,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF2N,22
6668,UNNAMED,HIGHWAY 63 POND,-111.320447,56.588109,NE35-87-9-W4,2019-05-13,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF3N,20.3
6795,UNNAMED,HIGHWAY 686 POND,-116.954587,56.372419,NE17-85-19-W5,2019-05-28,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF2N,22
6796,UNNAMED,HILLER'S RESERVOIR,-113.978521,51.739122,SE13-32-29-W4,2019-05-10,RAINBOW TROUT,5300,TROUT LODGE/JUMPERS,AF2N,18.6
6780,UNNAMED,HUBER RESERVOIR,-111.732917,52.221611,SW36-37-13-W4,2019-09-27,TIGER TROUT,1124,BEITTY/BOW RIVER,3N,23.1
6780,UNNAMED,HUBER RESERVOIR,-111.732917,52.221611,SW36-37-13-W4,2019-04-24,RAINBOW TROUT,4250,TROUT LODGE/JUMPERS,AF2N,19.5
6780,UNNAMED,HUBER RESERVOIR,-111.732917,52.221611,SW36-37-13-W4,2019-09-27,RAINBOW TROUT,1500,TROUT LODGE/SILVER'S,AF3N,20.1
6784,UNNAMED,INNISFREE TROUT POND,-111.629354,53.39796,SE13-51-12-W4,2019-05-09,BROOK TROUT,600,BEITTY RESORT,3N,20.3
6784,UNNAMED,INNISFREE TROUT POND,-111.629354,53.39796,SE13-51-12-W4,2019-05-09,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF3N,21.3
6785,UNNAMED,IRMA FISH AND GAME POND,-111.236446,52.918593,SW34-45-9-W4,2019-05-03,BROOK TROUT,300,BEITTY RESORT,3N,18.9
6785,UNNAMED,IRMA FISH AND GAME POND,-111.236446,52.918593,SW34-45-9-W4,2019-06-12,RAINBOW TROUT,225,PRIVATE ALBERTA FACILITY,3N,22.4
6788,UNNAMED,JARVIS CREEK POND,-117.810057,53.508917,NE19-52-26-W5,2019-05-30,RAINBOW TROUT,700,TROUT LODGE/JUMPERS,AF3N,20.3
417476,UNNAMED,KEENEX TROUT POND,-113.208467,49.896607,NW10-11-24-W4,2019-04-15,RAINBOW TROUT,2850,TROUT LODGE/JUMPERS,AF3N,19.5
6770,UNNAMED,KERBE'S POND,-112.844594,52.112277,NE19-36-20-W4,2019-09-23,RAINBOW TROUT,250,TROUT LODGE/SILVER'S,AF3N,20
6770,UNNAMED,KERBE'S POND,-112.844594,52.112277,NE19-36-20-W4,2019-09-24,TIGER TROUT,250,BEITTY/BOW RIVER,3N,22.4
26447,UNNAMED,KIDS CAN CATCH POND,-114.017656,51.041403,SW13-24-1-W5,2019-05-09,RAINBOW TROUT,11,TROUT LODGE/SILVER'S,AF3N,33.5
26447,UNNAMED,KIDS CAN CATCH POND,-114.017656,51.041403,SW13-24-1-W5,2019-05-09,RAINBOW TROUT,203,MOUNT LASSEN,3N,19
6773,UNNAMED,KRAFT WIMBORNE POND,-113.620127,51.859122,SE28-33-26-W4,2019-05-10,RAINBOW TROUT,480,TROUT LODGE/JUMPERS,AF3N,21.3
6773,UNNAMED,KRAFT WIMBORNE POND,-113.620127,51.859122,SE28-33-26-W4,2019-05-10,BROOK TROUT,300,BEITTY RESORT,3N,20.9
6773,UNNAMED,KRAFT WIMBORNE POND,-113.620127,51.859122,SE28-33-26-W4,2019-06-11,RAINBOW TROUT,300,PRIVATE ALBERTA FACILITY,3N,21.5
6774,UNNAMED,KRAMER POND,-114.745933,52.906846,SW25-45-6-W5,2019-05-03,RAINBOW TROUT,3500,TROUT LODGE/JUMPERS,AF3N,20.2
20267,UNNAMED,LA CRETE POND,-115.906655,58.197347,SW15-106-12-W5,2019-06-13,RAINBOW TROUT,1500,TROUT LODGE/JUMPERS,AF2N,21.3
6776,UNNAMED,LACOMBE PARK POND,-113.653734,53.637547,NW5-54-25-W4,2019-04-29,BROOK TROUT,600,BEITTY RESORT,3N,20.6
6776,UNNAMED,LACOMBE PARK POND,-113.653734,53.637547,NW5-54-25-W4,2019-04-29,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF3N,21.1
6655,UNNAMED,LAMONT POND,-112.749283,53.775627,SW27-55-19-W4,2019-05-16,RAINBOW TROUT,2000,PRIVATE ALBERTA FACILITY,3N,20.8
24053,UNNAMED,LARA FISH POND,-110.61054,54.3089,NE25-61-5-W4,2019-08-29,RAINBOW TROUT,200,TROUT LODGE/KAMLOOPS,AF2N,20.7
24053,UNNAMED,LARA FISH POND,-110.61054,54.3089,NE25-61-5-W4,2019-04-18,RAINBOW TROUT,400,TROUT LODGE/JUMPERS,AF3N,21.4
6764,UNNAMED,LEDUC RESERVOIR,-113.567083,53.259984,NE27-49-25-W4,2019-04-24,RAINBOW TROUT,4000,CAMPBELL LAKE,2N,19.2
6765,UNNAMED,LEGAL RESERVOIR,-113.586428,53.947431,NW24-57-25-W4,2019-05-02,RAINBOW TROUT,1100,TROUT LODGE/JUMPERS,AF3N,20.1
26322,UNNAMED,LEN THOMPSON POND,-113.712706,52.476805,NW29-40-26-W4,2019-05-01,RAINBOW TROUT,2000,TROUT LODGE/JUMPERS,AF3N,20
6760,UNNAMED,LLOYDMINSTER POND,-110.139056,53.27896,SE6-50-1-W4,2019-09-30,RAINBOW TROUT,400,TROUT LODGE/JUMPERS,AF2N,19.9
6760,UNNAMED,LLOYDMINSTER POND,-110.139056,53.27896,SE6-50-1-W4,2019-06-10,RAINBOW TROUT,300,TROUT LODGE/JUMPERS,AF2N,21.5
395186,UNNAMED,LODGEPOLE POND,-115.320171,53.119469,NE1-48-10-W5,2019-05-16,RAINBOW TROUT,200,CAMPBELL LAKE,3N,18.5
6761,UNNAMED,LOUGHEED TROUT POND,-111.539761,52.750929,NE33-43-11-W4,2019-05-15,RAINBOW TROUT,570,PRIVATE ALBERTA FACILITY,3N,20.7
6658,UNNAMED,LOVETT LAKE,-116.706,53.041523,NW10-47-19-W5,2019-06-11,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF3N,20.3
6750,UNNAMED,MACHESIS LAKE,-116.585882,58.324911,NW27-107-16-W5,2019-06-13,RAINBOW TROUT,3500,TROUT LODGE/JUMPERS,AF2N,21.7
317719,UNNAMED,MAGRATH CHILDRENS POND,-112.864549,49.410488,SW26-5-22-W4,2019-05-10,RAINBOW TROUT,250,PRIVATE ALBERTA FACILITY,3N,20
317719,UNNAMED,MAGRATH CHILDRENS POND,-112.864549,49.410488,SW26-5-22-W4,2019-06-13,RAINBOW TROUT,250,PRIVATE ALBERTA FACILITY,3N,21.3
19525,UNNAMED,MAYAN LAKE,-117.38983,53.902144,NW5-57-23-W5,2019-06-05,RAINBOW TROUT,2000,TROUT LODGE/JUMPERS,AF3N,20
6753,UNNAMED,MCCLENNAN RESERVOIR,-116.919773,55.709784,SW32-77-19-W5,2019-05-21,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF2N,22
6753,UNNAMED,MCCLENNAN RESERVOIR,-116.919773,55.709784,SW32-77-19-W5,2019-04-17,RAINBOW TROUT,2075,TROUT LODGE/JUMPERS,AF3N,21.4
6755,UNNAMED,MCLAREN'S RESERVOIR,-112.45129,51.840076,SW23-33-18-W4,2019-05-01,RAINBOW TROUT,5700,TROUT LODGE/JUMPERS,AF3N,20
6757,UNNAMED,MCQUILLAN RESERVOIR,-112.45932,49.64707,SW13-8-19-W4,2019-04-17,RAINBOW TROUT,2375,PRIVATE ALBERTA FACILITY,3N,20.7
6757,UNNAMED,MCQUILLAN RESERVOIR,-112.45932,49.64707,SW13-8-19-W4,2019-06-13,RAINBOW TROUT,2325,PRIVATE ALBERTA FACILITY,3N,21.3
6758,UNNAMED,MCVINNIE RESERVOIR,-112.816726,50.035398,SW33-12-21-W4,2019-06-26,RAINBOW TROUT,1985,PRIVATE ALBERTA FACILITY,3N,20.2
6721,UNNAMED,MD PEACE POND #1,-117.556197,56.222511,SW27-83-23-W5,2019-05-28,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF2N,22
22995,UNNAMED,MD PEACE POND #2,-117.553092,56.224205,SW27-83-23-W5,2019-05-28,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF2N,19.4
6741,UNNAMED,MIDWAY RESERVOIR,-113.735238,51.565685,SE16-30-27-W4,2019-06-18,RAINBOW TROUT,1000,PRIVATE ALBERTA FACILITY,3N,21.2
6741,UNNAMED,MIDWAY RESERVOIR,-113.735238,51.565685,SE16-30-27-W4,2019-04-23,RAINBOW TROUT,1115,PRIVATE ALBERTA FACILITY,3N,21.5
6642,UNNAMED,MILE 07 LAKE,-112.015324,55.021444,NE35-69-14-W4,2019-05-24,RAINBOW TROUT,9600,CAMPBELL LAKE,2N,20.1
6746,UNNAMED,MIRROR RESERVOIR,-113.138878,52.464155,SW29-40-22-W4,2019-05-06,BROWN TROUT,245,BOW RIVER,3N,19.3
395196,UNNAMED,MITFORD PONDS,-114.49262,51.19005,SE4-26-4-W5,2019-06-11,RAINBOW TROUT,350,PRIVATE ALBERTA FACILITY,3N,21.5
395196,UNNAMED,MITFORD PONDS,-114.49262,51.19005,SE4-26-4-W5,2019-04-16,RAINBOW TROUT,650,TROUT LODGE/JUMPERS,AF3N,22.2
