WATERBODY ID,OFFICIAL NAME,COMMON NAME,LONG,LAT,ATS,SHIPMENT DATE,SPECIES,QUANTITY,GENOTYPE,AVG. LENGTH
6892,UNNAMED,BATHING LAKE,-114.024744,49.278825,SE11-4-1-W5,5/15/2009,RNTR,700,Triploid,23
5093,LITTLE BEAR LAKE,HASSE LAKE,-110.300937,54.551596,NW19-64-2-W4,5/18/2009,RNTR,3900,Diploid,19
5093,LITTLE BEAR LAKE,HASSE LAKE,-110.300937,54.551596,NW19-64-2-W4,5/18/2009,RNTR,5077,Diploid,19
5093,LITTLE BEAR LAKE,HASSE LAKE,-110.300937,54.551596,NW19-64-2-W4,5/18/2009,RNTR,1230,Diploid,21
5093,LITTLE BEAR LAKE,HASSE LAKE,-110.300937,54.551596,NW19-64-2-W4,5/18/2009,RNTR,7456,Diploid,19
6617,UNNAMED,WINCHELL LAKE,-114.609375,51.454862,NW2-29-5-W5,5/19/2009,RNTR,6000,Diploid,17
23292,UNNAMED,GENESEE TROUT POND,-114.309875,53.376492,NW1-51-3-W5,5/19/2009,RNTR,500,Diploid,30
6778,UNNAMED,CECIL THOMPSON POND,-117.182118,56.20873,SW24-83-21-W5,5/19/2009,RNTR,1000,Diploid,20
6827,UNNAMED,FIGURE EIGHT LAKE,-117.906378,56.30153,NE20-84-25-W5,5/19/2009,RNTR,600,Diploid,17
6827,UNNAMED,FIGURE EIGHT LAKE,-117.906378,56.30153,NE20-84-25-W5,5/19/2009,RNTR,11413,Diploid,17
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,5/19/2009,RNTR,80,Diploid,81
6609,UNNAMED,WEBERVILLE POND,-117.311159,56.360995,NW7-85-21-W5,5/19/2009,RNTR,874,Diploid,21
6609,UNNAMED,WEBERVILLE POND,-117.311159,56.360995,NW7-85-21-W5,5/19/2009,RNTR,126,Diploid,21
6833,UNNAMED,DIPLOMAT MINE POND,-112.180118,52.50583,NW1-41-16-W4,5/19/2009,RNTR,6000,Diploid,17
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/20/2009,RNTR,50,Diploid,22
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/20/2009,RNTR,50,Diploid,22
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/20/2009,RNTR,50,Diploid,22
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/20/2009,RNTR,50,Diploid,22
6786,IRONSIDE POND, ,-114.996541,52.246795,SW7-38-7-W5,5/20/2009,RNTR,50,Diploid,22
20267,UNNAMED,LA CRETE POND,-115.900475,58.199028,SW15-106-12-W5,5/20/2009,RNTR,1500,Diploid,18
6914,UNNAMED,NORDEGG BORROW PIT (EAST),-116.122018,52.480398,SE32-40-15-W5,5/20/2009,RNTR,150,Diploid,23
6914,UNNAMED,NORDEGG BORROW PIT (EAST),-116.122018,52.480398,SE32-40-15-W5,5/20/2009,RNTR,150,Diploid,23
6915,UNNAMED,NORDEGG BORROW PIT (WEST),-116.128512,52.484878,SW32-40-15-W5,5/20/2009,RNTR,400,Diploid,10
6750,UNNAMED,MACHESIS LAKE,-116.585882,58.324911,NW27-107-16-W5,5/20/2009,RNTR,4000,Diploid,18
6598,UNNAMED,ZAMA COMMUNITY POND,-118.697898,59.161265,SW13-117-5-W6,5/20/2009,RNTR,500,Diploid,18
22996,UNNAMED,HIGH LEVEL POND,-117.302526,58.532109,SE8-110-20-W5,5/20/2009,RNTR,500,Diploid,18
5360,MOONSHINE LAKE,MIRAGE LAKE,-119.227778,55.886111,SE31-79-8-W6,5/20/2009,RNTR,2160,Diploid,18
5360,MOONSHINE LAKE,MIRAGE LAKE,-119.227778,55.886111,SE31-79-8-W6,5/20/2009,RNTR,7140,Diploid,18
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,5/20/2009,RNTR,10000,Diploid,17
6808,UNNAMED,HARLECK POND,-115.972609,52.494632,SE5-41-14-W5,5/20/2009,RNTR,400,Diploid,26
4697,GOLDEYE LAKE, ,-116.192114,52.449584,NE14-40-16-W5,5/20/2009,RNTR,10675,Diploid,12
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,5/20/2009,RNTR,1240,Triploid,20
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,5/20/2009,RNTR,1760,Triploid,20
4261,CHICKAKOO LAKE,CHICKAKO LAKE,-114.074339,53.618628,SW34-53-1-W5,5/21/2009,RNTR,7381,Diploid,20
6039,TWIN LAKES, ,-115.001806,52.413889,SW6-40-7-W5,5/21/2009,RNTR,70,Diploid,70
6902,UNNAMED,ALLISON LAKE,-114.604063,49.672284,SW27-8-5-W5,5/21/2009,RNTR,1780,Triploid,24
5805,UNNAMED,SIBBALD LAKE,-114.866712,51.048693,NE14-24-7-W5,5/21/2009,RNTR,1700,Diploid,26
6705,UNNAMED,RAINBOW LAKE POND,-119.349303,58.495385,NE25-109-9-W6,5/21/2009,RNTR,500,Diploid,18
3522,MCLEAN POND, ,-114.665596,50.891975,NW20-22-5-W5,5/21/2009,RNTR,3600,Diploid,26
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,5/21/2009,RNTR,3800,Diploid,17
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,5/21/2009,RNTR,16197,Diploid,17
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,5/22/2009,RNTR,800,Diploid,26
4261,CHICKAKOO LAKE,CHICKAKO LAKE,-114.074339,53.618628,SW34-53-1-W5,5/22/2009,BKTR,4000,Triploid,21
4261,CHICKAKOO LAKE,CHICKAKO LAKE,-114.074339,53.618628,SW34-53-1-W5,5/22/2009,RNTR,620,Diploid,19
6601,YELLOWHEAD LAKE, ,-114.802334,51.957774,SW33-34-6-W5,5/22/2009,BKTR,17400,Triploid,9
6820,UNNAMED,ELK CREEK POND,-115.657217,52.056822,NW33-35-12-W5,5/22/2009,RNTR,500,Diploid,26
5348,MITCHELL LAKE, ,-115.007692,52.216312,NE25-37-8-W5,5/22/2009,RNTR,4000,Diploid,17
5555,PEPPERS LAKE, ,-115.705653,52.038779,NW30-35-12-W5,5/22/2009,BKTR,8000,Triploid,9
4061,BIRCH LAKE, ,-114.854167,52.011667,NW18-35-6-W5,5/22/2009,BKTR,15800,Triploid,9
4426,LAC DELORME,GEORGE'S LAKE,-111.1509,53.896214,SE5-57-8-W4,5/22/2009,RNTR,1479,Diploid,21
4426,LAC DELORME,GEORGE'S LAKE,-111.1509,53.896214,SE5-57-8-W4,5/22/2009,RNTR,300,Diploid,21
4426,LAC DELORME,GEORGE'S LAKE,-111.1509,53.896214,SE5-57-8-W4,5/22/2009,RNTR,2135,Diploid,21
4426,LAC DELORME,GEORGE'S LAKE,-111.1509,53.896214,SE5-57-8-W4,5/22/2009,RNTR,90,Diploid,45
5729,SALTER'S LAKE, ,-114.191032,53.690156,SW26-54-2-W5,5/25/2009,RNTR,16042,Diploid,17
5729,SALTER'S LAKE, ,-114.191032,53.690156,SW26-54-2-W5,5/25/2009,RNTR,4400,Diploid,17
6688,UNNAMED,SHUSTER LAKE,-110.609119,52.740747,NE26-43-5-W4,5/25/2009,BKTR,250,Triploid,16
6688,UNNAMED,SHUSTER LAKE,-110.609119,52.740747,NE26-43-5-W4,5/25/2009,BKTR,9902,Triploid,16
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,5/25/2009,RNTR,5316,Diploid,17
6923,UNNAMED,BLACK NUGGET MINE PIT,-112.532662,53.217685,NW11-49-18-W4,5/25/2009,RNTR,7207,Diploid,17
6636,UNNAMED,TEXACO EAST POND,-111.195149,56.628023,SW15-88-8-W4,5/25/2009,RNTR,2700,Diploid,18
4725,GRANDE CACHE LAKE, ,-119.05,53.9,NE1-57-8-W6,5/25/2009,RNTR,35859,Diploid,13
5569,PHYLLIS LAKE, ,-114.966667,52.1,NW17-36-7-W5,5/25/2009,RNTR,80,Diploid,70
6858,UNNAMED,COLEMAN FISH AND GAME POND,-114.559795,49.655563,SW24-8-5-W5,5/25/2009,RNTR,1600,Triploid,23
6880,UNNAMED,BURN'S RESERVOIR,-113.935337,49.498883,SE26-6-30-W4,5/26/2009,RNTR,500,Triploid,23
5944,SWAN LAKE, ,-117.813668,55.059122,SW18-70-25-W5,5/26/2009,RNTR,6730,Diploid,17
5944,SWAN LAKE, ,-117.813668,55.059122,SW18-70-25-W5,5/26/2009,RNTR,19613,Diploid,18
5944,SWAN LAKE, ,-117.813668,55.059122,SW18-70-25-W5,5/26/2009,RNTR,3657,Diploid,17
6668,UNNAMED,HIGHWAY 63 POND,-111.34796,56.544368,SW15-87-9-W4,5/26/2009,RNTR,1000,Diploid,18
6726,UNNAMED,OPEN CREEK RESERVOIR,-114.729184,52.648629,NE25-42-6-W5,5/26/2009,RNTR,50,Diploid,68
6726,UNNAMED,OPEN CREEK RESERVOIR,-114.729184,52.648629,NE25-42-6-W5,5/26/2009,RNTR,30,Diploid,68
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,5/26/2009,RNTR,7659,Diploid,17
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,5/26/2009,RNTR,12007,Diploid,17
4539,ENGSTROM LAKE, ,-110.906389,56.188889,SE17-83-6-W4,5/26/2009,RNTR,5334,Diploid,17
6637,UNNAMED,TEXACO POND,-111.248523,56.639271,SW20-88-8-W4,5/26/2009,RNTR,1500,Diploid,18
6914,UNNAMED,NORDEGG BORROW PIT (EAST),-116.122018,52.480398,SE32-40-15-W5,5/27/2009,RNTR,5,Diploid,63
6915,UNNAMED,NORDEGG BORROW PIT (WEST),-116.128512,52.484878,SW32-40-15-W5,5/27/2009,RNTR,10,Diploid,63
6776,UNNAMED,LACOMBE PARK POND,-113.653734,53.637547,NW5-54-25-W4,5/27/2009,RNTR,1000,Diploid,20
6670,UNNAMED,TWO HILLS POND,-111.744946,53.703308,SW32-54-12-W4,5/27/2009,RNTR,1000,Diploid,20
6736,UNNAMED,MORINVILLE FISH AND GAME POND,-113.653975,53.806676,SE4-56-25-W4,5/27/2009,RNTR,1000,Diploid,20
6890,BONNYVILLE TOWN POND,SLAWUTA LAKE,-110.745372,54.265723,NW7-61-5-W4,5/27/2009,RNTR,500,Diploid,20
6902,UNNAMED,ALLISON LAKE,-114.604063,49.672284,SW27-8-5-W5,5/27/2009,RNTR,1250,Triploid,23
6790,UNNAMED,HERITAGE LAKE,-113.66643,53.799728,NW33-55-25-W4,5/27/2009,RNTR,3000,Diploid,20
6816,UNNAMED,GIBBONS POND,-113.341264,53.821734,SW10-56-23-W4,5/27/2009,RNTR,1000,Diploid,20
5804,SHUNDA LAKE,FISH LAKE,-116.149976,52.451617,SW19-40-15-W5,5/27/2009,RNTR,77,Diploid,63
6876,UNNAMED,BUD MILLER PARK POND,-110.040698,53.259224,NE26-49-1-W4,5/27/2009,RNTR,1000,Diploid,20
6868,UNNAMED,CARDIFF PARK POND,-113.584073,53.763266,SW24-55-25-W4,5/28/2009,RNTR,5976,Diploid,17
3534,SPRUCE COULEE RESERVOIR, ,-110.181613,49.673739,SW26-8-2-W4,5/28/2009,BKTR,10100,Triploid,7
6840,UNNAMED,EAST PIT LAKE,-114.530064,53.598702,NW21-53-4-W5,5/28/2009,RNTR,5316,Diploid,20
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,5/28/2009,RNTR,20292,Diploid,17
5895,STAR LAKE, ,-114.273086,53.510057,NE19-52-2-W5,5/28/2009,RNTR,4800,Diploid,21
5895,STAR LAKE, ,-114.273086,53.510057,NE19-52-2-W5,5/28/2009,RNTR,2262,Diploid,20
5895,STAR LAKE, ,-114.273086,53.510057,NE19-52-2-W5,5/28/2009,RNTR,978,Diploid,21
5661,REESOR LAKE, ,-110.106922,49.66537,NW20-8-1-W4,5/28/2009,RNTR,33169,Pressure Treated as Triploid,11
5661,REESOR LAKE, ,-110.106922,49.66537,NW20-8-1-W4,5/28/2009,RNTR,9891,Pressure Treated as Triploid,12
5661,REESOR LAKE, ,-110.106922,49.66537,NW20-8-1-W4,5/28/2009,RNTR,14842,Pressure Treated as Triploid,11
6878,BULLSHEAD RESERVOIR,BULLSHEAD CREEK RESERVOIR,-110.506929,49.677137,NE29-8-4-W4,5/28/2009,RNTR,35000,Pressure Treated as Triploid,12
6751,UNNAMED,MAGRATH CHILDREN'S POND,-112.869274,49.407453,SW26-5-22-W4,5/29/2009,RNTR,500,Diploid,20
6868,UNNAMED,CARDIFF PARK POND,-113.584073,53.763266,SW24-55-25-W4,5/29/2009,RNTR,9116,Diploid,17
5504,OUTPOST LAKE,POLICE LAKE,-113.456699,49.011823,NE6-1-26-W4,5/29/2009,RNTR,43003,Pressure Treated as Triploid,11
6757,UNNAMED,MCQUILLAN RESERVOIR,-112.45932,49.64707,SW13-8-19-W4,5/29/2009,RNTR,3500,Diploid,20
6818,UNNAMED,GOLDSPRING PARK POND,-111.995479,49.095497,NE6-2-15-W4,5/29/2009,RNTR,1500,Diploid,20
4909,ISLAND LAKE, ,-114.684444,49.627778,SE12-8-6-W5,5/29/2009,BKTR,2875,Triploid,21
6528,CHAIN LAKES,LOWER CHAIN LAKE,-113.511311,54.964036,NW7-69-23-W4,5/29/2009,RNTR,12199,Diploid,14
6528,CHAIN LAKES,LOWER CHAIN LAKE,-113.511311,54.964036,NW7-69-23-W4,5/29/2009,RNTR,24130,Diploid,14
3534,SPRUCE COULEE RESERVOIR, ,-110.181613,49.673739,SW26-8-2-W4,5/29/2009,BKTR,3930,Triploid,9
3534,SPRUCE COULEE RESERVOIR, ,-110.181613,49.673739,SW26-8-2-W4,5/29/2009,BKTR,3653,Triploid,9
6894,UNNAMED,BELLIS BEACH LAKE,-112.15247,54.100613,SE15-59-15-W4,5/29/2009,RNTR,1665,Diploid,17
6894,UNNAMED,BELLIS BEACH LAKE,-112.15247,54.100613,SE15-59-15-W4,5/29/2009,RNTR,12400,Diploid,17
6682,UNNAMED,STIRLING CHILDREN'S POND,-112.5376,49.500793,SW29-6-19-W4,5/29/2009,RNTR,600,Diploid,20
5661,REESOR LAKE, ,-110.106922,49.66537,NW20-8-1-W4,5/29/2009,RNTR,6098,Pressure Treated as Triploid,11
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,5/30/2009,WALL,5349442,Diploid,1
5223,MARGARET LAKE, ,-115.185439,51.401845,NW15-28-9-W5,5/30/2009,RNTR,3000,Pressure Treated as Triploid,11
3528,PEDLEY RESERVOIR, ,-117.4384519,53.45649518,SW2-52-24-W5,6/1/2009,RNTR,500,Diploid,18
5565,PETITE LAKE, ,-117.702585,53.655681,NW12-54-26-W5,6/1/2009,RNTR,844,Diploid,18
5565,PETITE LAKE, ,-117.702585,53.655681,NW12-54-26-W5,6/1/2009,RNTR,1156,Diploid,18
6160,WILDHORSE LAKES,UPPER WILDHORSE LAKE,-117.80152,53.271338,SW31-49-26-W5,6/1/2009,RNTR,7500,Diploid,17
6160,WILDHORSE LAKES,UPPER WILDHORSE LAKE,-117.80152,53.271338,SW31-49-26-W5,6/1/2009,BNTR,500,Triploid,22
6160,WILDHORSE LAKES,UPPER WILDHORSE LAKE,-117.80152,53.271338,SW31-49-26-W5,6/1/2009,BNTR,500,Triploid,22
6684,MONTAGANEUSSE LAKE,STONEY LAKE,-118.461339,56.504886,NE31-86-3-W6,6/1/2009,RNTR,10000,Diploid,18
4340,COW LAKE, ,-115.005926,52.260185,NE12-38-8-W5,6/1/2009,RNTR,28,Diploid,62
4340,COW LAKE, ,-115.005926,52.260185,NE12-38-8-W5,6/1/2009,RNTR,14,Diploid,62
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,6/1/2009,WALL,6087610,Diploid,0
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,6/1/2009,RNTR,4477,Diploid,18
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,6/1/2009,RNTR,10100,Diploid,18
4794,HASSE LAKE, ,-114.173756,53.487212,SW13-52-2-W5,6/1/2009,RNTR,5241,Diploid,18
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,6/1/2009,RNTR,30290,Pressure Treated as Triploid,10
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,6/1/2009,RNTR,37397,Pressure Treated as Triploid,10
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,6/1/2009,RNTR,80815,Pressure Treated as Triploid,10
6917,HINTON F & G POND,HINTON BORROW PIT,-117.605197,53.341065,SW28-50-25-W5,6/1/2009,RNTR,300,Diploid,18
21332,UNNAMED,CAMP 9 TROUT POND,-115.124687,52.841603,NE32-44-8-W5,6/2/2009,RNTR,100,Diploid,22
21332,UNNAMED,CAMP 9 TROUT POND,-115.124687,52.841603,NE32-44-8-W5,6/2/2009,RNTR,100,Diploid,22
21332,UNNAMED,CAMP 9 TROUT POND,-115.124687,52.841603,NE32-44-8-W5,6/2/2009,RNTR,100,Diploid,22
21332,UNNAMED,CAMP 9 TROUT POND,-115.124687,52.841603,NE32-44-8-W5,6/2/2009,RNTR,100,Diploid,22
21332,UNNAMED,CAMP 9 TROUT POND,-115.124687,52.841603,NE32-44-8-W5,6/2/2009,RNTR,100,Diploid,22
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,6/2/2009,WALL,5000000,Diploid,1
5286,MCLEOD LAKE,CARSON LAKE,-115.652786,54.298603,SE25-61-12-W5,6/2/2009,RNTR,78160,Pressure Treated as Triploid,10
5466,OBED LAKE, ,-117.133333,53.566667,NE11-53-22-W5,6/3/2009,BNTR,5638,Triploid,16
5466,OBED LAKE, ,-117.133333,53.566667,NE11-53-22-W5,6/3/2009,BNTR,0,Triploid,16
5324,MILLERS LAKE, ,-116.768896,53.560075,SW8-53-19-W5,6/3/2009,BNTR,500,Triploid,22
5324,MILLERS LAKE, ,-116.768896,53.560075,SW8-53-19-W5,6/3/2009,BNTR,500,Triploid,22
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,6/3/2009,WALL,2000000,Diploid,1
6788,UNNAMED,JARVIS CREEK POND,-117.808513,53.512843,SW29-52-26-W5,6/3/2009,RNTR,700,Diploid,18
854,JARVIS CREEK, ,-117.709012,53.63381,SW1-54-26-W5,6/3/2009,BNTR,1000,Triploid,18
6607,CHAMPION LAKES,UPPER CHAMPION LAKE,-114.599941,50.815306,NW26-21-5-W5,6/3/2009,RNTR,200,Diploid,21
6608,CHAMPION LAKES,LOWER CHAMPION LAKE,-114.597433,50.813258,NW26-21-5-W5,6/3/2009,RNTR,400,Diploid,21
4562,FAIRFAX LAKE, ,-116.576532,52.971131,NW17-46-18-W5,6/3/2009,RNTR,10000,Diploid,18
5992,THUNDER LAKE, ,-116.6885813,52.8536124,NE4-45-19-W5,6/3/2009,BKTR,3000,Triploid,21
6897,UNNAMED,BIG IRON LAKE,-114.430313,50.233539,NW1-15-4-W5,6/4/2009,ARGR,3400,Diploid,3
6626,UNNAMED,WOLF CREEK POND,-116.218917,53.581193,NE13-53-16-W5,6/4/2009,RNTR,750,Diploid,19
6658,UNNAMED,LOVETT LAKE,-116.706,53.041523,NW10-47-19-W5,6/4/2009,RNTR,1000,Diploid,19
5714,RUNNING LAKE, ,-119.0339,56.669178,SW34-88-7-W6,6/4/2009,BKTR,250,Triploid,24
5714,RUNNING LAKE, ,-119.0339,56.669178,SW34-88-7-W6,6/4/2009,BKTR,250,Triploid,24
5714,RUNNING LAKE, ,-119.0339,56.669178,SW34-88-7-W6,6/4/2009,BKTR,2500,Triploid,24
6693,UNNAMED,SPRING LAKE,-119.583801,55.513162,NE23-75-11-W6,6/4/2009,RNTR,6400,Diploid,19
5766,SCHUMAN LAKE, ,-115.077728,54.318086,SE35-61-8-W5,6/4/2009,RNTR,10401,Diploid,13
6651,UNNAMED,SILKSTONE LAKE,-116.717434,53.0436,NE9-47-19-W5,6/4/2009,RNTR,1300,Diploid,19
5324,MILLERS LAKE, ,-116.768896,53.560075,SW8-53-19-W5,6/4/2009,RNTR,12481,Diploid,13
4005,BEAR POND, ,-114.430019,50.218457,NW36-14-4-W5,6/4/2009,ARGR,4500,Diploid,3
6712,UNNAMED,QUARRY LAKE,-115.37285,51.074617,SW29-24-10-W5,6/5/2009,ARGR,1900,Diploid,3
3488,WEDGE POND, ,-115.148727,50.872201,NW14-22-9-W5,6/5/2009,ARGR,6000,Diploid,3
6877,UNNAMED,BULLER POND,-115.353252,50.867923,SW17-22-10-W5,6/5/2009,RNTR,1260,Diploid,21
6698,GRASS CARP,SEXSMITH POND,-118.7736033,55.33991561,NE24-73-6-W6,6/6/2009,GSCA,10,Triploid,25
6698,UNNAMED,SEXSMITH POND,-118.7736033,55.33991561,NE24-73-6-W6,6/6/2009,RNTR,205,Diploid,23
5348,MITCHELL LAKE, ,-115.007692,52.216312,NE25-37-8-W5,6/7/2009,BNTR,500,Triploid,25
959,LITTLE BRULE CREEK,COLD CREEK,-115.5086754,53.62738268,NE35-53-11-W5,6/8/2009,ARGR,20000,Diploid,3
5466,OBED LAKE, ,-117.133333,53.566667,NE11-53-22-W5,6/8/2009,BNTR,7183,Triploid,7
5466,OBED LAKE, ,-117.133333,53.566667,NE11-53-22-W5,6/8/2009,BNTR,7169,Triploid,7
4488,DUNN LAKE, ,-117.685762,53.654925,NW7-54-25-W5,6/8/2009,BKTR,3000,Triploid,10
6160,WILDHORSE LAKES,UPPER WILDHORSE LAKE,-117.80152,53.271338,SW31-49-26-W5,6/8/2009,BKTR,2500,Triploid,10
4725,GRANDE CACHE LAKE, ,-119.05,53.9,NE1-57-8-W6,6/8/2009,RNTR,4141,Diploid,14
5078,LILY LAKE, ,-114.766667,55.483333,NW7-75-5-W5,6/8/2009,BKTR,3600,Triploid,17
5002,KINKY LAKE, ,-117.783145,53.280836,SE6-50-26-W5,6/8/2009,BKTR,2600,Triploid,18
5002,KINKY LAKE, ,-117.783145,53.280836,SE6-50-26-W5,6/8/2009,BKTR,4400,Triploid,18
5929,SULPHUR LAKE, ,-118.318549,56.706382,NW7-89-2-W6,6/10/2009,BKTR,839,Triploid,19
5929,SULPHUR LAKE, ,-118.318549,56.706382,NW7-89-2-W6,6/10/2009,BKTR,3567,Triploid,19
5929,SULPHUR LAKE, ,-118.318549,56.706382,NW7-89-2-W6,6/10/2009,BKTR,1409,Triploid,19
5929,SULPHUR LAKE, ,-118.318549,56.706382,NW7-89-2-W6,6/10/2009,BKTR,200,Triploid,21
6860,CHRYSTINA LAKE, ,-115.194645,54.786102,NW8-67-8-W5,6/10/2009,BKTR,2100,Triploid,22
6821,EMERALD LAKE, ,-115.61828,54.333426,SW5-62-11-W5,6/10/2009,BKTR,907,Triploid,24
6821,EMERALD LAKE, ,-115.61828,54.333426,SW5-62-11-W5,6/10/2009,BKTR,1693,Triploid,24
6623,UNNAMED,WASKASOO PARK POND,-113.849851,52.26661,SW18-38-27-W4,6/11/2009,RNTR,1000,Diploid,21
6735,UNNAMED,NIEMELA RESERVOIR,-114.292729,52.322935,SE1-39-3-W5,6/11/2009,RNTR,1500,Diploid,21
4505,EDITH LAKE, ,-115.382263,54.801854,NE13-67-10-W5,6/11/2009,BKTR,2100,Triploid,21
6535,TWO LAKES,NORTH TWO LAKE,-119.755438,54.380594,NE20-62-12-W6,6/11/2009,RNTR,7200,Diploid,17
6044,EAST TWIN LAKE, ,-117.533333,57.45,NE29-97-22-W5,6/11/2009,RNTR,4200,Diploid,18
6850,GRASS CARP,CUMMINGS LAKE,-118.376801,56.093732,SE10-82-3-W6,6/11/2009,GSCA,500,Triploid,25
6806,UNNAMED,HANSEN'S RESERVOIR,-114.394522,52.297145,SW29-38-3-W5,6/11/2009,RNTR,1000,Diploid,21
6746,UNNAMED,MIRROR RESERVOIR,-113.138878,52.464155,SW29-40-22-W4,6/12/2009,RNTR,1000,Diploid,21
6671,UNNAMED,AIRDRIE POND,-114.019349,51.274481,SW1-27-1-W5,6/12/2009,RNTR,250,Diploid,21
24364,UNNAMED,FIESTA LAKE,-114.726449,51.995874,NE12-35-6-W5,6/12/2009,RNTR,550,Diploid,26
4014,BEAVER LAKE, ,-114.788387,52.006721,NE16-35-6-W5,6/12/2009,RNTR,3500,Diploid,26
6853,UNNAMED,DEWITT'S POND,-114.121485,51.262527,SE31-26-1-W5,6/12/2009,RNTR,1000,Diploid,21
5968,TAY LAKE, ,-115.11934,52.061406,SW5-36-8-W5,6/12/2009,RNTR,5000,Diploid,15
17894,UNNAMED,ANDERSON DAM,-112.838356,51.419906,SW25-28-21-W4,6/12/2009,RNTR,2000,Diploid,21
6831,UNNAMED,FOREMOST RESERVOIR,-111.456691,49.477485,NW17-6-11-W4,6/15/2009,RNTR,1300,Diploid,21
3482,MOUNT LORETTE PONDS, ,-115.10769,50.969034,SW19-23-8-W5,6/15/2009,RNTR,800,Diploid,26
23790,UNNAMED,PIT 35,-116.649313,52.992044,SW26-46-19-W5,6/15/2009,RNTR,390,Diploid,8
5466,OBED LAKE, ,-117.133333,53.566667,NE11-53-22-W5,6/15/2009,BNTR,1439,Triploid,28
19525,UNNAMED,MAYAN LAKE,-117.38983,53.902144,NW5-57-23-W5,6/15/2009,RNTR,2000,Diploid,8
6882,UNNAMED,BOW CITY EAST PONDS,-112.255516,50.430146,SE15-17-17-W4,6/15/2009,RNTR,1000,Diploid,21
5245,MARY GREGG LAKE, ,-117.454064,53.112602,NW4-48-24-W5,6/15/2009,RNTR,4000,Pressure Treated as Triploid,7
3470,ALLEN BILL POND, ,-114.689747,50.900514,NW30-22-5-W5,6/15/2009,RNTR,2000,Diploid,26
6842,UNNAMED,ECHO DALE REGIONAL PARK POND,-110.780527,50.049958,SE5-13-6-W4,6/15/2009,RNTR,1000,Diploid,21
23791,UNNAMED,PIT 45,-116.645687,52.992815,SE26-46-19-W5,6/15/2009,RNTR,1125,Diploid,8
6823,UNNAMED,ENCHANT POND,-112.421643,50.153553,SE8-14-18-W4,6/15/2009,RNTR,1000,Diploid,21
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,6/16/2009,WALL,4978829,Diploid,1
6635,UNNAMED,TAMARACK LAKE,-115.71791,54.702083,NE10-66-12-W5,6/16/2009,RNTR,8041,Diploid,8
6635,UNNAMED,TAMARACK LAKE,-115.71791,54.702083,NE10-66-12-W5,6/16/2009,RNTR,559,Diploid,8
5232,MARIGOLD LAKE, ,-115.628279,54.671776,NW32-65-11-W5,6/16/2009,BKTR,7000,Triploid,8
3534,SPRUCE COULEE RESERVOIR, ,-110.181613,49.673739,SW26-8-2-W4,6/16/2009,BKTR,7910,Triploid,10
6604,UNNAMED,CORBETT LAKE #2,-115.0648939,54.24464721,SW1-61-8-W5,6/16/2009,RNTR,1000,Diploid,8
6603,UNNAMED,CORBETT LAKE #1,-115.0645301,54.25157487,NW1-61-8-W5,6/16/2009,RNTR,3300,Diploid,8
6809,UNNAMED,GOOSEBERRY PARK POND,-110.771236,52.110661,NE22-36-6-W4,6/17/2009,RNTR,3000,Diploid,21
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,6/17/2009,WALL,5882896,Diploid,1
4048,LAC LA BICHE, ,-112.042872,54.86291,NE3-68-14-W4,6/17/2009,WALL,5177058,Diploid,1
4094,BLUE LAKE, ,-116.459444,54.980556,NW13-69-17-W5,6/17/2009,RNTR,13000,Diploid,8
